"id";"distance";"period";"nb_tourism";"french";"europe";"asia";"america";"pacific";"hub";"mois";"annee";"oct";"nov";"dec";"fev";"mar";"avr";"mai";"jui";"juil";"aou";"sep";"expedia";"tahiti_tourism";"french_bee";"united_airl";"Tx_change";"brent";"dist_oil";"name";"price";"tahiti";"lnb_tourism";"ldist_oil";"lprice"
"Chili";7951;"1/2007";134;0;0;0;1;0;0;"1";"2007";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3198;41.78;332192.78;"Chili12007";66.95287;"PF";4.90527477843843;12.7134707420299;4.20398893903018
"Chili";7951;"2/2007";232;0;0;0;1;0;0;"2";"2007";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3032;44.18;351275.18;"Chili22007";71.30207;"PF";5.4510384535657;12.7693251838935;4.26692535925689
"Chili";7951;"3/2007";124;0;0;0;1;0;0;"3";"2007";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3232;46.93;373140.43;"Chili32007";70.14156;"PF";4.8283137373023;12.8297101157078;4.25051548569652
"Chili";7951;"4/2007";170;0;0;0;1;0;0;"4";"2007";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3375;49.87;396516.37;"Chili42007";73.67891;"PF";5.14166355650266;12.8904726054595;4.29971659813513
"Chili";7951;"5/2007";187;0;0;0;1;0;0;"5";"2007";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.3641;49.94;397072.94;"Chili52007";75.57668;"PF";5.23644196282995;12.8918752707531;4.32514776999172
"Chili";7951;"6/2007";145;0;0;0;1;0;0;"6";"2007";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.3453;53.15;422595.65;"Chili62007";77.64173;"PF";4.98360662170834;12.9541710906894;4.35210504038126
"Chili";7951;"7/2007";168;0;0;0;1;0;0;"7";"2007";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.3542;56.29;447561.79;"Chili72007";79.24719;"PF";5.12989871492307;13.0115698853774;4.37257195471551
"Chili";7951;"8/2007";123;0;0;0;1;0;0;"8";"2007";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.3677;51.98;413292.98;"Chili82007";76.1869;"PF";4.82028156560504;12.9319120151148;4.33318953190285
"Chili";7951;"9/2007";180;0;0;0;1;0;0;"9";"2007";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.3628;55.51;441360.01;"Chili92007";76.57174;"PF";5.19849703126583;12.9976161706036;4.3382280791714
"Chili";7951;"10/2007";161;0;0;0;1;0;0;"10";"2007";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4277;58.24;463066.24;"Chili102007";80.87813;"PF";5.08759633523238;13.0456253897899;4.39294345377233
"Chili";7951;"11/2007";127;0;0;0;1;0;0;"11";"2007";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.448;63.02;501072.02;"Chili112007";76.75597;"PF";4.85203026391962;13.1245051222306;4.3406311684585
"Chili";7951;"12/2007";113;0;0;0;1;0;0;"12";"2007";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.4638;62.77;499084.27;"Chili122007";74.94341;"PF";4.7361984483945;13.1205302382309;4.31673329539943
"Chili";7951;"1/2008";130;0;0;0;1;0;0;"1";"2008";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4586;62.46;496619.46;"Chili12008";68.2759;"PF";4.87519732320115;13.1155793377564;4.22355684925751
"Chili";7951;"2/2008";149;0;0;0;1;0;0;"2";"2008";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.486;64.3;511249.3;"Chili22008";69.98568;"PF";5.01063529409626;13.1446126171451;4.2482906496932
"Chili";7951;"3/2008";116;0;0;0;1;0;0;"3";"2008";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.5196;66.53;528980.03;"Chili32008";69.73365;"PF";4.76217393479776;13.1787059596553;4.24468298462133
"Chili";7951;"4/2008";133;0;0;0;1;0;0;"4";"2008";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.5764;69.96;556251.96;"Chili42008";73.56595;"PF";4.89783979995091;13.2289766360519;4.29818228281627
"Chili";7951;"5/2008";137;0;0;0;1;0;0;"5";"2008";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.5615;79.67;633456.17;"Chili52008";74.1991;"PF";4.92725368515721;13.3589460892938;4.30675202071972
"Chili";7951;"6/2008";107;0;0;0;1;0;0;"6";"2008";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.5559;85.55;680208.05;"Chili62008";77.26836;"PF";4.68213122712422;13.4301539862397;4.34728455744175
"Chili";7951;"7/2008";262;0;0;0;1;0;0;"7";"2008";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.5755;84.89;674960.39;"Chili72008";73.04809;"PF";5.57215403217776;13.4224092866514;4.29111799137987
"Chili";7951;"8/2008";143;0;0;0;1;0;0;"8";"2008";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.5598;76.06;604753.06;"Chili82008";73.60293;"PF";4.969813299576;13.3125754884016;4.29868483472505
"Chili";7951;"9/2008";135;0;0;0;1;0;0;"9";"2008";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4702;68.95;548221.45;"Chili92008";69.5749;"PF";4.91265488573605;13.2144345901408;4.24240387011304
"Chili";7951;"10/2008";100;0;0;0;1;0;0;"10";"2008";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4125;54.75;435317.25;"Chili102008";61.75122;"PF";4.61512051684126;12.9838303545981;4.12311373239794
"Chili";7951;"11/2008";90;0;0;0;1;0;0;"11";"2008";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.275;41.82;332510.82;"Chili112008";62.90966;"PF";4.51085950651685;12.714427679902;4.14169972902116
"Chili";7951;"12/2008";83;0;0;0;1;0;0;"12";"2008";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2711;30.99;246401.49;"Chili122008";59.37911;"PF";4.43081679884331;12.4147175577011;4.08394248101177
"Chili";7951;"1/2009";95;0;0;0;1;0;0;"1";"2009";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3967;33.9;269538.9;"Chili12009";62.79071;"PF";4.56434819146784;12.5044680002879;4.13980713259514
"Chili";7951;"2/2009";134;0;0;0;1;0;0;"2";"2009";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.2768;33.82;268902.82;"Chili22009";65.50128;"PF";4.90527477843843;12.5021053293719;4.182069684435
"Chili";7951;"3/2009";108;0;0;0;1;0;0;"3";"2009";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.2626;35.92;285599.92;"Chili32009";62.71356;"PF";4.69134788222914;12.5623472293355;4.13857769219892
"Chili";7951;"4/2009";167;0;0;0;1;0;0;"4";"2009";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3247;38.56;306590.56;"Chili42009";66.37538;"PF";5.12396397940326;12.6332684556438;4.1953262045928
"Chili";7951;"5/2009";170;0;0;0;1;0;0;"5";"2009";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.3228;42.46;337599.46;"Chili52009";74.20818;"PF";5.14166355650266;12.7296154421766;4.30687438668467
"Chili";7951;"6/2009";118;0;0;0;1;0;0;"6";"2009";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.4124;48.96;389280.96;"Chili62009";79.7112;"PF";4.77912349311153;12.8720566241056;4.37841010289934
"Chili";7951;"7/2009";232;0;0;0;1;0;0;"7";"2009";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4035;46.08;366382.08;"Chili72009";80.07948;"PF";5.4510384535657;12.8114320022891;4.38301964147939
"Chili";7951;"8/2009";118;0;0;0;1;0;0;"8";"2009";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.4268;50.82;404069.82;"Chili82009";81.95278;"PF";4.77912349311153;12.9093429637935;4.40614322773832
"Chili";7951;"9/2009";149;0;0;0;1;0;0;"9";"2009";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4331;46.49;369641.99;"Chili92009";81.71088;"PF";5.01063529409626;12.820290221604;4.40318716313424
"Chili";7951;"10/2009";144;0;0;0;1;0;0;"10";"2009";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4638;49.4;392779.4;"Chili102009";85.09499;"PF";4.97673374242057;12.8810034100954;4.44376816193092
"Chili";7951;"11/2009";133;0;0;0;1;0;0;"11";"2009";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4714;51.66;410748.66;"Chili112009";82.60865;"PF";4.89783979995091;12.9257367735692;4.41411439659365
"Chili";7951;"12/2009";138;0;0;0;1;0;0;"12";"2009";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.5007;51.11;406375.61;"Chili122009";85.48668;"PF";4.93447393313069;12.9150331586817;4.44836057433259
"Chili";7951;"1/2010";127;0;0;0;1;0;0;"1";"2010";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4326;53.52;425537.52;"Chili12010";91.76527;"PF";4.85203026391962;12.9611084017215;4.51923390360437
"Chili";7951;"2/2010";143;0;0;0;1;0;0;"2";"2010";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3863;54.3;431739.3;"Chili22010";93.58917;"PF";4.969813299576;12.9755772128414;4.53891467166099
"Chili";7951;"3/2010";130;0;0;0;1;0;0;"3";"2010";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3625;58.43;464576.93;"Chili32010";93.65512;"PF";4.87519732320115;13.0488824424678;4.53961909904542
"Chili";7951;"4/2010";115;0;0;0;1;0;0;"4";"2010";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3512;63.4;504093.4;"Chili42010";94.92064;"PF";4.75359019110636;13.1305168473447;4.55304117406485
"Chili";7951;"5/2010";186;0;0;0;1;0;0;"5";"2010";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.334;60.65;482228.15;"Chili52010";94.92896;"PF";5.23110861685459;13.0861726212915;4.55312882239284
"Chili";7951;"6/2010";178;0;0;0;1;0;0;"6";"2010";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.2305;61.31;487475.81;"Chili62010";98.65636;"PF";5.18738580584075;13.0969959476761;4.59164270074022
"Chili";7951;"7/2010";149;0;0;0;1;0;0;"7";"2010";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.2236;58.55;465531.05;"Chili72010";103.8414;"PF";5.01063529409626;13.0509340759452;4.64286473514533
"Chili";7951;"8/2010";111;0;0;0;1;0;0;"8";"2010";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.3061;59.49;473004.99;"Chili82010";110.8424;"PF";4.71849887129509;13.0668612171013;4.70810937259327
"Chili";7951;"9/2010";173;0;0;0;1;0;0;"9";"2010";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.2688;59.52;473243.52;"Chili92010";117.5239;"PF";5.15905529921453;13.0673653764263;4.76664171715569
"Chili";7951;"10/2010";180;0;0;0;1;0;0;"10";"2010";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3632;59.68;474515.68;"Chili102010";118.4224;"PF";5.19849703126583;13.070049941797;4.77425789374508
"Chili";7951;"11/2010";142;0;0;0;1;0;0;"11";"2010";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3964;62.39;496062.89;"Chili112010";122.1666;"PF";4.96284463025991;13.1144579920242;4.80538568695586
"Chili";7951;"12/2010";215;0;0;0;1;0;0;"12";"2010";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2987;69.45;552196.95;"Chili122010";122.0583;"PF";5.37527840768417;13.2216600551018;4.80449879944276
"Chili";7951;"1/2011";39;0;0;0;1;0;0;"1";"2011";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3346;72.09;573187.59;"Chili12011";122.0736;"PF";3.68887945411394;13.258968324318;4.80462414152235
"Chili";7951;"2/2011";138;0;0;0;1;0;0;"2";"2011";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3685;76.18;605707.18;"Chili22011";114.102;"PF";4.93447393313069;13.3141519469519;4.73709278519819
"Chili";7951;"3/2011";102;0;0;0;1;0;0;"3";"2011";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3803;81.76;650073.76;"Chili32011";112.8294;"PF";4.63472898822964;13.3848411123569;4.72587694340157
"Chili";7951;"4/2011";77;0;0;0;1;0;0;"4";"2011";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.4174;85.23;677663.73;"Chili42011";118.5934;"PF";4.35670882668959;13.4264064704357;4.775700835774
"Chili";7951;"5/2011";82;0;0;0;1;0;0;"5";"2011";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.4825;79.78;634330.78;"Chili52011";121.2557;"PF";4.4188406077966;13.3603258323787;4.79790153902192
"Chili";7951;"6/2011";195;0;0;0;1;0;0;"6";"2011";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.4393;79.07;628685.57;"Chili62011";118.7876;"PF";5.27811465923052;13.3513865219843;4.7773370243765
"Chili";7951;"7/2011";138;0;0;0;1;0;0;"7";"2011";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4498;81.72;649755.72;"Chili72011";117.6132;"PF";4.93447393313069;13.3843517558509;4.7674012740635
"Chili";7951;"8/2011";93;0;0;0;1;0;0;"8";"2011";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.4359;76.75;610239.25;"Chili82011";106.3116;"PF";4.54329478227;13.3216063723688;4.66637440451178
"Chili";7951;"9/2011";114;0;0;0;1;0;0;"9";"2011";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4377;80.65;641248.15;"Chili92011";103.0646;"PF";4.74493212836325;13.3711717904727;4.63535597609768
"Chili";7951;"10/2011";142;0;0;0;1;0;0;"10";"2011";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3337;79.87;635046.37;"Chili102011";102.7666;"PF";4.96284463025991;13.3614532988308;4.632460397505
"Chili";7951;"11/2011";95;0;0;0;1;0;0;"11";"2011";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3858;81.37;646972.87;"Chili112011";107.8064;"PF";4.56434819146784;13.38005964061;4.68033702591484
"Chili";7951;"12/2011";113;0;0;0;1;0;0;"12";"2011";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.3438;81.9;651186.9;"Chili122011";106.3252;"PF";4.7361984483945;13.3865519767605;4.66650232216309
"Chili";7951;"1/2012";68;0;0;0;1;0;0;"1";"2012";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2937;86.08;684422.08;"Chili12012";107.8123;"PF";4.23410650459726;13.436330082315;4.68039175215149
"Chili";7951;"2/2012";104;0;0;0;1;0;0;"2";"2012";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3083;90.54;719883.54;"Chili22012";112.3834;"PF";4.65396035015752;13.4868447279093;4.72191623972008
"Chili";7951;"3/2012";105;0;0;0;1;0;0;"3";"2012";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3326;94.64;752482.64;"Chili32012";115.5652;"PF";4.66343909411207;13.5311332055716;4.74983487285494
"Chili";7951;"4/2012";122;0;0;0;1;0;0;"4";"2012";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3358;91.53;727755.03;"Chili42012";116.0191;"PF";4.81218435537242;13.4977197732982;4.7537548327246
"Chili";7951;"5/2012";107;0;0;0;1;0;0;"5";"2012";0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1.3242;86.37;686727.87;"Chili52012";111.8575;"PF";4.68213122712422;13.4396933791937;4.71722573977841
"Chili";7951;"6/2012";80;0;0;0;1;0;0;"6";"2012";0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1.2361;76.32;606820.32;"Chili62012";110.0872;"PF";4.39444915467244;13.3159880130415;4.70127277902284
"Chili";7951;"7/2012";196;0;0;0;1;0;0;"7";"2012";0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2671;84.03;668122.53;"Chili72012";110.952;"PF";5.28320372873799;13.4122268638416;4.70909767535403
"Chili";7951;"8/2012";82;0;0;0;1;0;0;"8";"2012";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1.2305;91.41;726800.91;"Chili82012";107.5633;"PF";4.4188406077966;13.4964078675672;4.67807951148042
"Chili";7951;"9/2012";116;0;0;0;1;0;0;"9";"2012";0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1.2567;88.1;700483.1;"Chili92012";108.0008;"PF";4.76217393479776;13.4595255188436;4.68213863450419
"Chili";7951;"10/2012";123;0;0;0;1;0;0;"10";"2012";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.286;86.3;686171.3;"Chili102012";110.464;"PF";4.82028156560504;13.4388825839909;4.70468967602091
"Chili";7951;"11/2012";81;0;0;0;1;0;0;"11";"2012";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.296;85.58;680446.58;"Chili112012";109.1875;"PF";4.40671924726425;13.4305045968902;4.69306658789428
"Chili";7951;"12/2012";144;0;0;0;1;0;0;"12";"2012";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2986;83.67;665260.17;"Chili122012";110.1644;"PF";4.97673374242057;13.407933476209;4.70197379552543
"Chili";7951;"1/2013";95;0;0;0;1;0;0;"1";"2013";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1.3195;85.04;676153.04;"Chili12013";115.4906;"PF";4.56434819146784;13.4241747199352;4.7491891413685
"Chili";7951;"2/2013";77;0;0;0;1;0;0;"2";"2013";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1.3577;87.23;693565.73;"Chili22013";117.9911;"PF";4.35670882668959;13.4496012943466;4.77060919789234
"Chili";7951;"3/2013";90;0;0;0;1;0;0;"3";"2013";0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1.3056;84.27;670030.77;"Chili32013";116.1665;"PF";4.51085950651685;13.4150789156857;4.75502450681121
"Chili";7951;"4/2013";118;0;0;0;1;0;0;"4";"2013";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1.2814;78.98;627969.98;"Chili42013";112.3128;"PF";4.77912349311153;13.35024764176;4.72128783565874
"Chili";7951;"5/2013";132;0;0;0;1;0;0;"5";"2013";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.317;79.36;630991.36;"Chili52013";111.0519;"PF";4.89034912822175;13.3550474488781;4.70999765960425
"Chili";7951;"6/2013";191;0;0;0;1;0;0;"6";"2013";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.2984;78.19;621688.69;"Chili62013";105.1371;"PF";5.25749537202778;13.3401947480379;4.65526521273965
"Chili";7951;"7/2013";163;0;0;0;1;0;0;"7";"2013";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.3008;82.34;654685.34;"Chili72013";100.6416;"PF";5.0998664278242;13.3919100022432;4.61156569107695
"Chili";7951;"8/2013";124;0;0;0;1;0;0;"8";"2013";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.3302;83.37;662874.87;"Chili82013";97.10386;"PF";4.8283137373023;13.404341518324;4.57578112733929
"Chili";7951;"9/2013";188;0;0;0;1;0;0;"9";"2013";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.3234;83.59;664624.09;"Chili92013";99.67192;"PF";5.24174701505964;13.4069768816125;4.6018839923636
"Chili";7951;"10/2013";186;0;0;0;1;0;0;"10";"2013";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1.3529;80.28;638306.28;"Chili102013";100.7342;"PF";5.23110861685459;13.3665735098296;4.61248536470731
"Chili";7951;"11/2013";109;0;0;0;1;0;0;"11";"2013";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1.3583;80.17;637431.67;"Chili112013";99.24092;"PF";4.70048036579242;13.3652023659563;4.59755042923609
"Chili";7951;"12/2013";151;0;0;0;1;0;0;"12";"2013";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1.3589;80.79;642361.29;"Chili122013";96.57301;"PF";5.02388052084628;13.3729061813931;4.57029930259321
"Chili";7951;"1/2014";59;0;0;0;1;0;0;"1";"2014";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.3742;78.91;627413.41;"Chili12014";95.00108;"PF";4.0943445622221;13.3493609484344;4.55388825995697
"Chili";7951;"2/2014";99;0;0;0;1;0;0;"2";"2014";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.3493;79.68;633535.68;"Chili22014";94.18922;"PF";4.60517018598809;13.3590715991778;4.54530573766656
"Chili";7951;"3/2014";81;0;0;0;1;0;0;"3";"2014";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.3786;77.7;617792.7;"Chili32014";96.49543;"PF";4.40671924726425;13.3339082432751;4.56949564971058
"Chili";7951;"4/2014";117;0;0;0;1;0;0;"4";"2014";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.3768;78.04;620496.04;"Chili42014";100.3129;"PF";4.77068462446567;13.3382745016564;4.60829430085533
"Chili";7951;"5/2014";80;0;0;0;1;0;0;"5";"2014";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.3866;79.85;634887.35;"Chili52014";101.9748;"PF";4.39444915467244;13.3612028605625;4.62472572393668
"Chili";7951;"6/2014";100;0;0;0;1;0;0;"6";"2014";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.3634;82.3;654367.3;"Chili62014";100.7853;"PF";4.61512051684126;13.3914240935845;4.61299251166922
"Chili";7951;"7/2014";224;0;0;0;1;0;0;"7";"2014";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.3692;79;628129;"Chili72014";101.4471;"PF";5.41610040220442;13.3505008383685;4.61953748035315
"Chili";7951;"8/2014";75;0;0;0;1;0;0;"8";"2014";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.3391;76.54;608569.54;"Chili82014";101.943;"PF";4.33073334028633;13.318866465899;4.6244138335548
"Chili";7951;"9/2014";235;0;0;0;1;0;0;"9";"2014";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.3138;75.52;600459.52;"Chili92014";103.4814;"PF";5.46383180502561;13.3054505077387;4.63939188641069
"Chili";7951;"10/2014";156;0;0;0;1;0;0;"10";"2014";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2631;68.87;547585.37;"Chili102014";99.95536;"PF";5.05624580534831;13.2132736554581;4.60472368632195
"Chili";7951;"11/2014";79;0;0;0;1;0;0;"11";"2014";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2517;62.9;500117.9;"Chili112014";101.8425;"PF";4.38202663467388;13.1225991496079;4.62342750225892
"Chili";7951;"12/2014";116;0;0;0;1;0;0;"12";"2014";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.2456;50.55;401923.05;"Chili122014";100.1912;"PF";4.76217393479776;12.904015931368;4.60708036044268
"Chili";7951;"1/2015";73;0;0;0;1;0;0;"1";"2015";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2101;41.46;329648.46;"Chili12015";99.00465;"PF";4.30406509320417;12.7057820929091;4.59516681872852
"Chili";7951;"2/2015";106;0;0;0;1;0;0;"2";"2015";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.1284;51.06;405978.06;"Chili22015";102.245;"PF";4.67282883446191;12.9140543977148;4.62737189397178
"Chili";7951;"3/2015";113;0;0;0;1;0;0;"3";"2015";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.1187;51.5;409476.5;"Chili32015";100.7247;"PF";4.7361984483945;12.9226347935712;4.61239105266642
"Chili";7951;"4/2015";129;0;0;0;1;0;0;"4";"2015";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.0736;55.11;438179.61;"Chili42015";103.7255;"PF";4.86753445045558;12.9903841737966;4.64174798664597
"Chili";7951;"5/2015";161;0;0;0;1;0;0;"5";"2015";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.1222;57.87;460124.37;"Chili52015";104.946;"PF";5.08759633523238;13.0392521014872;4.65344593215298
"Chili";7951;"6/2015";168;0;0;0;1;0;0;"6";"2015";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.0989;55.6;442075.6;"Chili62015";101.6704;"PF";5.12989871492307;12.999236187158;4.62173620857657
"Chili";7951;"7/2015";188;0;0;0;1;0;0;"7";"2015";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.1139;50.83;404149.33;"Chili72015";99.45236;"PF";5.24174701505964;12.9095397173603;4.59967873553626
"Chili";7951;"8/2015";132;0;0;0;1;0;0;"8";"2015";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.0972;42.2;335532.2;"Chili82015";98.14902;"PF";4.89034912822175;12.7234732069434;4.58648693595535
"Chili";7951;"9/2015";228;0;0;0;1;0;0;"9";"2015";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.121;42.09;334657.59;"Chili92015";97.37101;"PF";5.43372200355424;12.720863168684;4.57852852774163
"Chili";7951;"10/2015";152;0;0;0;1;0;0;"10";"2015";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1176;42.86;340779.86;"Chili102015";99.13374;"PF";5.03043792139244;12.7389919759469;4.59646984756876
"Chili";7951;"11/2015";99;0;0;0;1;0;0;"11";"2015";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1015;41.32;328535.32;"Chili112015";98.84765;"PF";4.60517018598809;12.7023996301529;4.59357977594
"Chili";7951;"12/2015";182;0;0;0;1;0;0;"12";"2015";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.0567;34.68;275740.68;"Chili122015";94.73005;"PF";5.20948615284142;12.5272161378138;4.5510312677032
"Chili";7951;"1/2016";121;0;0;0;1;0;0;"1";"2016";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.0862;28.37;225569.87;"Chili12016";93.33916;"PF";4.80402104473326;12.3263852347222;4.53623974112399
"Chili";7951;"2/2016";270;0;0;0;1;0;0;"2";"2016";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.0833;29.94;238052.94;"Chili22016";96.19506;"PF";5.6021188208797;12.380248364893;4.56637800500178
"Chili";7951;"3/2016";234;0;0;0;1;0;0;"3";"2016";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.0872;35.21;279954.71;"Chili32016";100.6115;"PF";5.45958551414416;12.5423831190684;4.61126656524759
"Chili";7951;"4/2016";128;0;0;0;1;0;0;"4";"2016";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.138;37.26;296254.26;"Chili42016";102.9952;"PF";4.85981240436167;12.5989733510749;4.63468238520198
"Chili";7951;"5/2016";210;0;0;0;1;0;0;"5";"2016";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.1447;41.64;331079.64;"Chili52016";103.8684;"PF";5.35185813347607;12.7101142296483;4.64312471325086
"Chili";7951;"6/2016";190;0;0;0;1;0;0;"6";"2016";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.1132;43.18;343324.18;"Chili62016";104.0576;"PF";5.25227342804663;12.7464304109881;4.64494459197904
"Chili";7951;"7/2016";158;0;0;0;1;0;0;"7";"2016";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.1106;40.73;323844.23;"Chili72016";106.9574;"PF";5.06890420222023;12.6880179075618;4.67243062434566
"Chili";7951;"8/2016";164;0;0;0;1;0;0;"8";"2016";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.1175;41.16;327263.16;"Chili82016";108.6684;"PF";5.10594547390058;12.6985198968673;4.68830104349163
